"0","baseline_chunk_means <- baseline %>% filter(mutation_type != ""X"") %>%"
"0","  group_by(pos) %>%"
"0","  summarize(count = sum(count), chunk = first(chunk), chunk_pos = first(chunk_pos)) %>%"
"0","  group_by(chunk) %>%"
"0","  summarize(avg_count = mean(count), chunk = first(chunk))"
"0",""
"0","baseline_mean <- baseline %>% filter(mutation_type != ""X"") %>%"
"0","  group_by(pos) %>%"
"0","  summarize(count = sum(count)) %>%"
"0","  summarize(avg_count = mean(count))"
"0",""
"0","vatd_t0_chunk_means <- vatd_t0 %>% filter(mutation_type != ""X"") %>%"
"0","  group_by(pos) %>%"
"0","  summarize(count = sum(count), chunk = first(chunk), chunk_pos = first(chunk_pos)) %>%"
"0","  group_by(chunk) %>%"
"0","  summarize(avg_count = mean(count), chunk = first(chunk))"
"0",""
"0","vatd_t0_mean <- vatd_t0 %>% filter(mutation_type != ""X"") %>%"
"0","  group_by(pos) %>%"
"0","  summarize(count = sum(count)) %>%"
"0","  summarize(avg_count = mean(count))"
"0",""
"0","TRPV1_chunk_means <- TRPV1_N_variants %>% filter(mutation_type != ""X"") %>%"
"0","  group_by(pos) %>%"
"0","  summarize(count = sum(count), chunk = first(chunk), chunk_pos = first(chunk_pos)) %>%"
"0","  group_by(chunk) %>%"
"0","  summarize(avg_count = mean(count), chunk = first(chunk))"
"0",""
"0","TRPV1_mean <- TRPV1_N_variants %>% filter(mutation_type != ""X"") %>%"
"0","  group_by(pos) %>%"
"0","  summarize(count = sum(count)) %>%"
"0","  summarize(avg_count = mean(count))"
"0",""
"0","MOR_chunk_means <- MOR %>% filter(mutation_type != ""X"") %>%"
"0","  group_by(pos) %>%"
"0","  summarize(count = sum(count), chunk = first(chunk), chunk_pos = first(chunk_pos)) %>%"
"0","  group_by(chunk) %>%"
"0","  summarize(avg_count = mean(count), chunk = first(chunk))"
"0",""
"0","MOR_mean <- MOR %>% filter(mutation_type != ""X"") %>%"
"0","  group_by(pos) %>%"
"0","  summarize(count = sum(count)) %>%"
"0","  summarize(avg_count = mean(count))"
"0",""
