"0","plot <- baseline_r %>% filter(length_NT > 3 & length_NT < 430) %>%"
"0","  ggplot() +"
"0","  geom_histogram(aes(x=length_NT, weight=counts)) +"
"0","  geom_vline(xintercept = 138) + "
"0","  geom_vline(xintercept = 147) + "
"0","  scale_y_continuous(trans='log10') + "
"0","      theme_classic() "
"0",""
"0","print(plot)"
"2","`stat_bin()` using `bins = 30`. Pick better value with `binwidth`.
"
"2","Warning:"
"2"," Transformation introduced infinite values in continuous y-axis
"
"2","Warning:"
"2"," Removed 1 rows containing missing values (geom_bar).
"
