"0","plot_baseline_chunks <- baseline %>% filter(mutation_type != ""X"") %>%"
"0","  group_by(pos) %>%"
"0","  summarize(count = sum(count), chunk = first(chunk), chunk_pos = first(chunk_pos)) %>%"
"0","  group_by(chunk) %>%"
"0","  ggplot(aes(y=count, x=as.factor(chunk))) +"
"0","  geom_boxplot() +"
"0","  xlab(""Chunk"") + "
"0","  ylab(""Counts per position"") +"
"0","  ggtitle(paste(""Baseline Kir2.1 library"")) +"
"0","  theme_classic() "
"0",""
"0","#i = 0.5"
"0","#for (chunk in baseline_chunk_means[[2]]) {"
"0","#  plot_baseline_chunks <- plot_baseline_chunks + geom_segment(x = i, y = chunk*2, xend=i+1, yend=chunk*2, linetype=4)"
"0","#  plot_baseline_chunks <- plot_baseline_chunks + geom_segment(x = i, y = chunk/2, xend=i+1, yend=chunk/2, linetype=4)"
"0","#  i = i + 1"
"0","#}"
"0","plot_baseline_chunks <- plot_baseline_chunks + geom_hline(yintercept = baseline_mean[[1]], linetype=2)"
"0","plot_baseline_chunks <- plot_baseline_chunks + geom_hline(yintercept = baseline_mean[[1]]/2, linetype=3)"
"0","plot_baseline_chunks <- plot_baseline_chunks + geom_hline(yintercept = baseline_mean[[1]]*2, linetype=3)"
"0",""
"0","print(plot_baseline_chunks)"
