"0","t(as.matrix(OCT123_msa))
"
"1","      "
"1"," hOCT1/1-554"
"1"," rOCT1/1-556"
"1"," pigOCT1/1-554"
"1"," rabbitOCT1/1-554"
"1"," bovineOCT1/1-563"
"1"," musOCT1/1-556"
"1"," hOCT2/1-555"
"1"," rOCT2/1-555"
"1"," mOCT2/1-553"
"1"," hOCT3/1-556"
"1"," rOCT3/1-551"
"1"," mOCT3/1-551"
"1","
  [1,]"
"1"," ""M""        "
"1"," ""M""        "
"1"," ""M""          "
"1"," ""M""             "
"1"," ""M""             "
"1"," ""M""          "
"1"," ""M""        "
"1"," ""M""        "
"1"," ""M""        "
"1"," ""M""        "
"1"," ""M""        "
"1"," ""M""        "
"1","
  [2,]"
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""          "
"1"," ""P""             "
"1"," ""L""             "
"1"," ""P""          "
"1"," ""P""        "
"1"," ""S""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1","
  [3,]"
"1"," ""-""        "
"1"," ""-""        "
"1"," ""-""          "
"1"," ""-""             "
"1"," ""-""             "
"1"," ""-""          "
"1"," ""T""        "
"1"," ""-""        "
"1"," ""-""        "
"1"," ""-""        "
"1"," ""-""        "
"1"," ""-""        "
"1","
  [4,]"
"1"," ""T""        "
"1"," ""T""        "
"1"," ""S""          "
"1"," ""T""             "
"1"," ""T""             "
"1"," ""T""          "
"1"," ""T""        "
"1"," ""T""        "
"1"," ""T""        "
"1"," ""S""        "
"1"," ""T""        "
"1"," ""T""        "
"1","
  [5,]"
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""          "
"1"," ""V""             "
"1"," ""V""             "
"1"," ""V""          "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1","
  [6,]"
"1"," ""D""        "
"1"," ""D""        "
"1"," ""D""          "
"1"," ""D""             "
"1"," ""D""             "
"1"," ""D""          "
"1"," ""D""        "
"1"," ""D""        "
"1"," ""D""        "
"1"," ""D""        "
"1"," ""D""        "
"1"," ""D""        "
"1","
  [7,]"
"1"," ""D""        "
"1"," ""D""        "
"1"," ""D""          "
"1"," ""D""             "
"1"," ""D""             "
"1"," ""D""          "
"1"," ""D""        "
"1"," ""D""        "
"1"," ""D""        "
"1"," ""E""        "
"1"," ""Q""        "
"1"," ""Q""        "
"1","
  [8,]"
"1"," ""I""        "
"1"," ""V""        "
"1"," ""V""          "
"1"," ""V""             "
"1"," ""V""             "
"1"," ""V""          "
"1"," ""V""        "
"1"," ""I""        "
"1"," ""I""        "
"1"," ""A""        "
"1"," ""A""        "
"1"," ""A""        "
"1","
  [9,]"
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""          "
"1"," ""L""             "
"1"," ""L""             "
"1"," ""L""          "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1","
 [10,]"
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""          "
"1"," ""E""             "
"1"," ""E""             "
"1"," ""E""          "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""Q""        "
"1"," ""R""        "
"1"," ""R""        "
"1","
 [11,]"
"1"," ""Q""        "
"1"," ""Q""        "
"1"," ""Q""          "
"1"," ""Q""             "
"1"," ""Q""             "
"1"," ""H""          "
"1"," ""H""        "
"1"," ""H""        "
"1"," ""H""        "
"1"," ""R""        "
"1"," ""K""        "
"1"," ""K""        "
"1","
 [12,]"
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""          "
"1"," ""V""             "
"1"," ""V""             "
"1"," ""V""          "
"1"," ""G""        "
"1"," ""I""        "
"1"," ""I""        "
"1"," ""V""        "
"1"," ""A""        "
"1"," ""A""        "
"1","
 [13,]"
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""          "
"1"," ""G""             "
"1"," ""G""             "
"1"," ""G""          "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1","
 [14,]"
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""          "
"1"," ""E""             "
"1"," ""E""             "
"1"," ""E""          "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1","
 [15,]"
"1"," ""S""        "
"1"," ""F""        "
"1"," ""F""          "
"1"," ""F""             "
"1"," ""F""             "
"1"," ""F""          "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1","
 [16,]"
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""          "
"1"," ""G""             "
"1"," ""G""             "
"1"," ""G""          "
"1"," ""H""        "
"1"," ""H""        "
"1"," ""H""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1","
 [17,]"
"1"," ""W""        "
"1"," ""W""        "
"1"," ""W""          "
"1"," ""W""             "
"1"," ""W""             "
"1"," ""W""          "
"1"," ""F""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""R""        "
"1"," ""R""        "
"1"," ""R""        "
"1","
 [18,]"
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""          "
"1"," ""F""             "
"1"," ""F""             "
"1"," ""F""          "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1","
 [19,]"
"1"," ""Q""        "
"1"," ""Q""        "
"1"," ""Q""          "
"1"," ""Q""             "
"1"," ""Q""             "
"1"," ""Q""          "
"1"," ""Q""        "
"1"," ""Q""        "
"1"," ""Q""        "
"1"," ""Q""        "
"1"," ""Q""        "
"1"," ""Q""        "
"1","
 [20,]"
"1"," ""K""        "
"1"," ""K""        "
"1"," ""K""          "
"1"," ""K""             "
"1"," ""K""             "
"1"," ""K""          "
"1"," ""K""        "
"1"," ""K""        "
"1"," ""K""        "
"1"," ""R""        "
"1"," ""R""        "
"1"," ""R""        "
"1","
 [21,]"
"1"," ""Q""        "
"1"," ""Q""        "
"1"," ""Q""          "
"1"," ""R""             "
"1"," ""Q""             "
"1"," ""Q""          "
"1"," ""Q""        "
"1"," ""Q""        "
"1"," ""Q""        "
"1"," ""R""        "
"1"," ""R""        "
"1"," ""R""        "
"1","
 [22,]"
"1"," ""A""        "
"1"," ""A""        "
"1"," ""A""          "
"1"," ""T""             "
"1"," ""T""             "
"1"," ""A""          "
"1"," ""M""        "
"1"," ""T""        "
"1"," ""T""        "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""        "
"1","
 [23,]"
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""          "
"1"," ""F""             "
"1"," ""F""             "
"1"," ""F""          "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1","
 [24,]"
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""          "
"1"," ""L""             "
"1"," ""L""             "
"1"," ""L""          "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1","
 [25,]"
"1"," ""I""        "
"1"," ""L""        "
"1"," ""N""          "
"1"," ""F""             "
"1"," ""I""             "
"1"," ""L""          "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1","
 [26,]"
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""          "
"1"," ""L""             "
"1"," ""L""             "
"1"," ""L""          "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1","
 [27,]"
"1"," ""C""        "
"1"," ""C""        "
"1"," ""C""          "
"1"," ""C""             "
"1"," ""C""             "
"1"," ""C""          "
"1"," ""A""        "
"1"," ""A""        "
"1"," ""A""        "
"1"," ""C""        "
"1"," ""C""        "
"1"," ""C""        "
"1","
 [28,]"
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""          "
"1"," ""L""             "
"1"," ""L""             "
"1"," ""L""          "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1","
 [29,]"
"1"," ""L""        "
"1"," ""I""        "
"1"," ""T""          "
"1"," ""I""             "
"1"," ""L""             "
"1"," ""I""          "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""T""        "
"1"," ""T""        "
"1"," ""T""        "
"1","
 [30,]"
"1"," ""S""        "
"1"," ""S""        "
"1"," ""S""          "
"1"," ""S""             "
"1"," ""S""             "
"1"," ""S""          "
"1"," ""S""        "
"1"," ""S""        "
"1"," ""S""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1","
 [31,]"
"1"," ""A""        "
"1"," ""A""        "
"1"," ""V""          "
"1"," ""A""             "
"1"," ""A""             "
"1"," ""A""          "
"1"," ""A""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""        "
"1","
 [32,]"
"1"," ""A""        "
"1"," ""S""        "
"1"," ""A""          "
"1"," ""I""             "
"1"," ""A""             "
"1"," ""S""          "
"1"," ""T""        "
"1"," ""A""        "
"1"," ""A""        "
"1"," ""T""        "
"1"," ""T""        "
"1"," ""T""        "
"1","
 [33,]"
"1"," ""F""        "
"1"," ""L""        "
"1"," ""F""          "
"1"," ""L""             "
"1"," ""F""             "
"1"," ""L""          "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1","
 [34,]"
"1"," ""A""        "
"1"," ""A""        "
"1"," ""A""          "
"1"," ""A""             "
"1"," ""A""             "
"1"," ""A""          "
"1"," ""A""        "
"1"," ""T""        "
"1"," ""T""        "
"1"," ""A""        "
"1"," ""A""        "
"1"," ""A""        "
"1","
 [35,]"
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""          "
"1"," ""P""             "
"1"," ""P""             "
"1"," ""P""          "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1","
 [36,]"
"1"," ""I""        "
"1"," ""I""        "
"1"," ""I""          "
"1"," ""I""             "
"1"," ""I""             "
"1"," ""I""          "
"1"," ""I""        "
"1"," ""I""        "
"1"," ""I""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1","
 [37,]"
"1"," ""C""        "
"1"," ""Y""        "
"1"," ""Y""          "
"1"," ""Y""             "
"1"," ""Y""             "
"1"," ""Y""          "
"1"," ""Y""        "
"1"," ""Y""        "
"1"," ""Y""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1","
 [38,]"
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""          "
"1"," ""L""             "
"1"," ""V""             "
"1"," ""V""          "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""        "
"1","
 [39,]"
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""          "
"1"," ""G""             "
"1"," ""G""             "
"1"," ""G""          "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1","
 [40,]"
"1"," ""I""        "
"1"," ""I""        "
"1"," ""I""          "
"1"," ""I""             "
"1"," ""I""             "
"1"," ""I""          "
"1"," ""I""        "
"1"," ""I""        "
"1"," ""I""        "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""        "
"1","
 [41,]"
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""          "
"1"," ""V""             "
"1"," ""V""             "
"1"," ""V""          "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""        "
"1","
 [42,]"
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""          "
"1"," ""F""             "
"1"," ""F""             "
"1"," ""F""          "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1","
 [43,]"
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""          "
"1"," ""L""             "
"1"," ""L""             "
"1"," ""L""          "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1","
 [44,]"
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""          "
"1"," ""G""             "
"1"," ""A""             "
"1"," ""G""          "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1","
 [45,]"
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""          "
"1"," ""F""             "
"1"," ""F""             "
"1"," ""F""          "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""F""        "
"1"," ""T""        "
"1"," ""S""        "
"1"," ""S""        "
"1","
 [46,]"
"1"," ""T""        "
"1"," ""T""        "
"1"," ""T""          "
"1"," ""T""             "
"1"," ""T""             "
"1"," ""T""          "
"1"," ""T""        "
"1"," ""T""        "
"1"," ""T""        "
"1"," ""Q""        "
"1"," ""Q""        "
"1"," ""Q""        "
"1","
 [47,]"
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""          "
"1"," ""P""             "
"1"," ""P""             "
"1"," ""P""          "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1","
 [48,]"
"1"," ""D""        "
"1"," ""G""        "
"1"," ""D""          "
"1"," ""D""             "
"1"," ""D""             "
"1"," ""D""          "
"1"," ""D""        "
"1"," ""D""        "
"1"," ""N""        "
"1"," ""D""        "
"1"," ""D""        "
"1"," ""D""        "
"1","
 [49,]"
"1"," ""H""        "
"1"," ""H""        "
"1"," ""H""          "
"1"," ""H""             "
"1"," ""H""             "
"1"," ""H""          "
"1"," ""H""        "
"1"," ""H""        "
"1"," ""H""        "
"1"," ""H""        "
"1"," ""Y""        "
"1"," ""Y""        "
"1","
 [50,]"
"1"," ""H""        "
"1"," ""Y""        "
"1"," ""R""          "
"1"," ""R""             "
"1"," ""R""             "
"1"," ""H""          "
"1"," ""R""        "
"1"," ""H""        "
"1"," ""H""        "
"1"," ""Y""        "
"1"," ""Y""        "
"1"," ""Y""        "
"1","
 [51,]"
"1"," ""-""        "
"1"," ""-""        "
"1"," ""-""          "
"1"," ""-""             "
"1"," ""-""             "
"1"," ""-""          "
"1"," ""-""        "
"1"," ""-""        "
"1"," ""-""        "
"1"," ""W""        "
"1"," ""W""        "
"1"," ""W""        "
"1","
 [52,]"
"1"," ""C""        "
"1"," ""C""        "
"1"," ""C""          "
"1"," ""C""             "
"1"," ""C""             "
"1"," ""C""          "
"1"," ""C""        "
"1"," ""C""        "
"1"," ""C""        "
"1"," ""C""        "
"1"," ""C""        "
"1"," ""C""        "
"1","
 [53,]"
"1"," ""Q""        "
"1"," ""Q""        "
"1"," ""R""          "
"1"," ""R""             "
"1"," ""R""             "
"1"," ""R""          "
"1"," ""R""        "
"1"," ""W""        "
"1"," ""R""        "
"1"," ""R""        "
"1"," ""R""        "
"1"," ""R""        "
"1","
 [54,]"
"1"," ""S""        "
"1"," ""N""        "
"1"," ""S""          "
"1"," ""S""             "
"1"," ""S""             "
"1"," ""S""          "
"1"," ""S""        "
"1"," ""S""        "
"1"," ""S""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1","
 [55,]"
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""          "
"1"," ""P""             "
"1"," ""P""             "
"1"," ""P""          "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1","
 [56,]"
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""          "
"1"," ""G""             "
"1"," ""G""             "
"1"," ""G""          "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""S""        "
"1"," ""R""        "
"1"," ""R""        "
"1","
 [57,]"
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""          "
"1"," ""V""             "
"1"," ""V""             "
"1"," ""V""          "
"1"," ""V""        "
"1"," ""A""        "
"1"," ""V""        "
"1"," ""A""        "
"1"," ""A""        "
"1"," ""A""        "
"1","
 [58,]"
"1"," ""A""        "
"1"," ""A""        "
"1"," ""A""          "
"1"," ""D""             "
"1"," ""A""             "
"1"," ""A""          "
"1"," ""A""        "
"1"," ""A""        "
"1"," ""A""        "
"1"," ""A""        "
"1"," ""T""        "
"1"," ""T""        "
"1","
 [59,]"
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""          "
"1"," ""E""             "
"1"," ""E""             "
"1"," ""E""          "
"1"," ""E""        "
"1"," ""K""        "
"1"," ""E""        "
"1"," ""A""        "
"1"," ""A""        "
"1"," ""A""        "
"1","
 [60,]"
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""          "
"1"," ""L""             "
"1"," ""L""             "
"1"," ""L""          "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1","
 [61,]"
"1"," ""S""        "
"1"," ""S""        "
"1"," ""S""          "
"1"," ""S""             "
"1"," ""S""             "
"1"," ""S""          "
"1"," ""S""        "
"1"," ""S""        "
"1"," ""S""        "
"1"," ""A""        "
"1"," ""A""        "
"1"," ""A""        "
"1","
 [62,]"
"1"," ""Q""        "
"1"," ""Q""        "
"1"," ""Q""          "
"1"," ""Q""             "
"1"," ""R""             "
"1"," ""Q""          "
"1"," ""L""        "
"1"," ""Q""        "
"1"," ""Q""        "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1","
 [63,]"
"1"," ""R""        "
"1"," ""R""        "
"1"," ""R""          "
"1"," ""R""             "
"1"," ""R""             "
"1"," ""R""          "
"1"," ""R""        "
"1"," ""R""        "
"1"," ""R""        "
"1"," ""R""        "
"1"," ""R""        "
"1"," ""R""        "
"1","
 [64,]"
"1"," ""C""        "
"1"," ""C""        "
"1"," ""C""          "
"1"," ""C""             "
"1"," ""C""             "
"1"," ""C""          "
"1"," ""C""        "
"1"," ""C""        "
"1"," ""C""        "
"1"," ""C""        "
"1"," ""C""        "
"1"," ""C""        "
"1","
 [65,]"
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""          "
"1"," ""G""             "
"1"," ""G""             "
"1"," ""G""          "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""A""        "
"1"," ""A""        "
"1","
 [66,]"
"1"," ""W""        "
"1"," ""W""        "
"1"," ""W""          "
"1"," ""W""             "
"1"," ""W""             "
"1"," ""W""          "
"1"," ""W""        "
"1"," ""W""        "
"1"," ""W""        "
"1"," ""W""        "
"1"," ""W""        "
"1"," ""W""        "
"1","
 [67,]"
"1"," ""S""        "
"1"," ""S""        "
"1"," ""S""          "
"1"," ""S""             "
"1"," ""S""             "
"1"," ""S""          "
"1"," ""S""        "
"1"," ""S""        "
"1"," ""S""        "
"1"," ""S""        "
"1"," ""S""        "
"1"," ""S""        "
"1","
 [68,]"
"1"," ""P""        "
"1"," ""Q""        "
"1"," ""L""          "
"1"," ""P""             "
"1"," ""L""             "
"1"," ""P""          "
"1"," ""P""        "
"1"," ""Q""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1","
 [69,]"
"1"," ""A""        "
"1"," ""A""        "
"1"," ""A""          "
"1"," ""E""             "
"1"," ""A""             "
"1"," ""A""          "
"1"," ""A""        "
"1"," ""A""        "
"1"," ""A""        "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1","
 [70,]"
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""          "
"1"," ""E""             "
"1"," ""E""             "
"1"," ""E""          "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1","
 [71,]"
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""          "
"1"," ""E""             "
"1"," ""E""             "
"1"," ""E""          "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1"," ""E""        "
"1","
 [72,]"
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""          "
"1"," ""L""             "
"1"," ""L""             "
"1"," ""L""          "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""W""        "
"1"," ""W""        "
"1"," ""W""        "
"1","
 [73,]"
"1"," ""N""        "
"1"," ""N""        "
"1"," ""N""          "
"1"," ""N""             "
"1"," ""N""             "
"1"," ""N""          "
"1"," ""N""        "
"1"," ""N""        "
"1"," ""N""        "
"1"," ""N""        "
"1"," ""N""        "
"1"," ""N""        "
"1","
 [74,]"
"1"," ""Y""        "
"1"," ""Y""        "
"1"," ""Y""          "
"1"," ""Y""             "
"1"," ""Y""             "
"1"," ""Y""          "
"1"," ""Y""        "
"1"," ""Y""        "
"1"," ""Y""        "
"1"," ""R""        "
"1"," ""L""        "
"1"," ""L""        "
"1","
 [75,]"
"1"," ""T""        "
"1"," ""T""        "
"1"," ""T""          "
"1"," ""T""             "
"1"," ""T""             "
"1"," ""T""          "
"1"," ""T""        "
"1"," ""T""        "
"1"," ""T""        "
"1"," ""T""        "
"1"," ""T""        "
"1"," ""T""        "
"1","
 [76,]"
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""          "
"1"," ""V""             "
"1"," ""V""             "
"1"," ""V""          "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""V""        "
"1"," ""A""        "
"1"," ""T""        "
"1"," ""T""        "
"1","
 [77,]"
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""          "
"1"," ""P""             "
"1"," ""P""             "
"1"," ""P""          "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1","
 [78,]"
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""          "
"1"," ""G""             "
"1"," ""G""             "
"1"," ""G""          "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""A""        "
"1"," ""E""        "
"1"," ""E""        "
"1","
 [79,]"
"1"," ""L""        "
"1"," ""L""        "
"1"," ""L""          "
"1"," ""L""             "
"1"," ""P""             "
"1"," ""L""          "
"1"," ""P""        "
"1"," ""L""        "
"1"," ""L""        "
"1"," ""S""        "
"1"," ""L""        "
"1"," ""L""        "
"1","
 [80,]"
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""          "
"1"," ""G""             "
"1"," ""G""             "
"1"," ""G""          "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""G""        "
"1"," ""R""        "
"1"," ""H""        "
"1"," ""H""        "
"1","
 [81,]"
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""          "
"1"," ""A""             "
"1"," ""P""             "
"1"," ""S""          "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""S""        "
"1"," ""G""        "
"1"," ""V""        "
"1"," ""V""        "
"1","
 [82,]"
"1"," ""A""        "
"1"," ""S""        "
"1"," ""A""          "
"1"," ""T""             "
"1"," ""E""             "
"1"," ""A""          "
"1"," ""A""        "
"1"," ""S""        "
"1"," ""A""        "
"1"," ""P""        "
"1"," ""P""        "
"1"," ""P""        "
"1","
 [83,]"
"1"," ""G""        "
"1"," ""D""        "
"1"," ""G""          "
"1"," ""D""             "
"1"," ""-""             "
"1"," ""G""          "
"1"," ""G""        "
"1"," ""D""        "
"1"," ""G""        "
"1"," ""E""        "
"1"," ""A""        "
"1"," ""A""        "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 497 rows ]
"
