"0","SS_level <- c(""B"", ""H"", ""C"", ""NCT"")"
"0",""
"0","plot <- ggplot("
"0","  data = aligned_kir_scores %>% filter(!is.na(SS)) %>% filter(mutation_type != ""S"" & mutation_type != ""X"" & mutation_type != ""M"")  %>%"
"0","                              mutate(SS = replace(SS, SS == "" "", ""C"")) %>%"
"0","                              mutate(SS = replace(SS, SS == ""G"", ""H"")) %>%"
"0","                              mutate(SS = replace(SS, SS == ""E"", ""B"")) %>%"
"0","                              mutate(SS = replace(SS, SS == ""I"", ""H"")) %>%"
"0","                              mutate(SS = replace(SS, SS == ""S"", ""C"")) %>%"
"0","                              mutate(SS = replace(SS, SS == ""T"", ""C"")) %>%"
"0","                              mutate(SS = replace(SS, SS == ""Ct"", ""NCT"")) %>%"
"0","                              mutate(SS = replace(SS, SS == ""Nt"", ""NCT""))"
"0","  ) +"
"0","  facet_grid(rows = vars(factor(SS, levels=SS_level)), cols = vars(len), scales = ""free_y"") +"
"0","  geom_density(aes(x = S_score, color = mutation_type), bw=""nrd"", size=1) +"
"0","  xlab(""Enrich2 score"") + "
"0","  ylab(""Density"") + "
"0","  geom_vline(xintercept = 0, linetype=""dotted"") +"
"0","  theme_classic() + "
"0","  scale_color_manual(values=cbp1) +"
"0","  labs(color = ""Mutation type"")"
"0",""
"0","ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/6A_faceted.png"", height = 7, width = 6)"
"0","ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/6A_faceted.pdf"", height = 7, width = 6)"
"0",""
