"0","ggplot(data = variant_df %>% "
"0","        group_by(pos) %>% summarise(score = mean(SM73_1_score, na.rm=TRUE), pos = first(pos), mutation_type=first(mutation_type)), aes(x=pos, y=score, fill=mutation_type)) +"
"0","  facet_grid(rows = vars(mutation_type), scales = ""free"") +"
"0","  geom_bar(stat=""identity"") +"
"0","  geom_vline(xintercept = 100, linestyle = 'dashed', lty = 2) + "
"0","  geom_vline(xintercept = 200, linestyle = 'dashed', lty = 2) + "
"0","  geom_vline(xintercept = 300, linestyle = 'dashed', lty = 2) + "
"0","  geom_vline(xintercept = 400, linestyle = 'dashed', lty = 2) + "
"0","  geom_vline(xintercept = 500, linestyle = 'dashed', lty = 2) + "
"0","  theme_classic()"
"2","Warning:"
"2"," Ignoring unknown parameters: linestyle
"
"2","Warning:"
"2"," Ignoring unknown parameters: linestyle
"
"2","Warning:"
"2"," Ignoring unknown parameters: linestyle
"
"2","Warning:"
"2"," Ignoring unknown parameters: linestyle
"
"2","Warning:"
"2"," Ignoring unknown parameters: linestyle
"
"2","Warning:"
"2"," Removed 2 rows containing missing values (position_stack).
"
