"0","variant_df = oct1_scores %>% filter(mutation_type != ""X"")"
"0",""
"0","physical_order <- c(""G"", ""A"", ""I"", ""L"", ""V"","
"0","                    ""C"", ""M"","
"0","                    ""S"", ""T"", "
"0","                    ""K"", ""R"", ""H"","
"0","                    ""D"", ""E"", ""N"", ""Q"","
"0","                    ""F"", ""W"", ""Y"","
"0","                    ""P"","
"0","                    ""D_1"")"
"0",""
"0","ggplot(data = variant_df, aes(x=pos, y=SM73_0_score)) + "
"0","  geom_point() +"
"0","  facet_grid(rows = vars(mutation_type), scales = ""free"") +"
"0","  labs(x = ""Position"", y = ""Enrich score  (0 ÂµM [SM73])"") + "
"0","  theme_classic()"
"2","Warning:"
"2"," Removed 45 rows containing missing values (geom_point).
"
