"0","plot_bar_vatd <- vatd_t0 %>% filter(mutation_type != ""X"") %>% group_by(pos) %>% summarize(count = sum(count)) %>%"
"0","  ggplot(aes(x=pos, y=count)) +"
"0","  scale_y_continuous(trans='log10') +"
"0","  geom_bar(stat=""identity"", width=1.01) +"
"0","  xlab(""Position (AA)"") + "
"0","  ylab(""Count"") +"
"0","  labs(color = ""Mutation type"") +"
"0","  ggtitle(paste(""VatD library"")) +"
"0","  scale_fill_manual(values=cbp1) +"
"0","  scale_color_manual(values=cbp1) +"
"0","  theme_classic() "
"0",""
"0","for (chunk in vatd_chunks) {"
"0","  plot_bar_vatd <- plot_bar_vatd + geom_vline(aes_(xintercept=chunk[1]),linetype=""dashed"",colour=""black"",size=0.5) "
"0","  plot_bar_vatd <- plot_bar_vatd + geom_vline(aes_(xintercept=chunk[2]),linetype=""dashed"",colour=""black"",size=0.5)"
"0","}"
"0",""
"0","#ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/SI1_VatD.pdf"", height = 5, width = 10)"
"0","#ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/SI1_VatD.png"", height = 5, width = 10)"
"0",""
"0","plot_bar_TRPV1 <- TRPV1_N_variants %>% filter(mutation_type != ""X"") %>% group_by(pos) %>% summarize(count = sum(count)) %>%"
"0","  ggplot(aes(x=pos, y=count)) +"
"0","  scale_y_continuous(trans='log10') +"
"0","  geom_bar(stat=""identity"", width=1.01) +"
"0","  xlab(""Position (AA)"") + "
"0","  ylab(""Count"") +"
"0","  labs(color = ""Mutation type"") +"
"0","  ggtitle(paste(""TRPV1 library"")) +"
"0","  scale_fill_manual(values=cbp1) +"
"0","  scale_color_manual(values=cbp1) +"
"0","  theme_classic() "
"0",""
"0","for (chunk in TRPV1_chunks) {"
"0","  plot_bar_TRPV1 <- plot_bar_TRPV1 + geom_vline(aes_(xintercept=chunk[1]),linetype=""dashed"",colour=""black"",size=0.5) "
"0","  plot_bar_TRPV1 <- plot_bar_TRPV1 + geom_vline(aes_(xintercept=chunk[2]),linetype=""dashed"",colour=""black"",size=0.5)"
"0","}"
"0",""
"0","#ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/SI1_TRPV1.pdf"", height = 5, width = 10)"
"0","#ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/SI1_TRPV1.png"", height = 5, width = 10)"
"0",""
"0","plot_bar_MOR <- MOR %>% filter(mutation_type != ""X"") %>% group_by(pos) %>% summarize(count = sum(count)) %>%"
"0","  ggplot(aes(x=pos, y=count)) +"
"0","  scale_y_continuous(trans='log10') +"
"0","  geom_bar(stat=""identity"", width=1.01) +"
"0","  xlab(""Position (AA)"") + "
"0","  ylab(""Count"") +"
"0","  labs(color = ""Mutation type"") +"
"0","  ggtitle(paste(""MOR library"")) +"
"0","  scale_fill_manual(values=cbp1) +"
"0","  scale_color_manual(values=cbp1) +"
"0","  theme_classic() "
"0",""
"0","for (chunk in mor_chunks) {"
"0","  plot_bar_MOR <- plot_bar_MOR + geom_vline(aes_(xintercept=chunk[1]),linetype=""dashed"",colour=""black"",size=0.5) "
"0","  plot_bar_MOR <- plot_bar_MOR + geom_vline(aes_(xintercept=chunk[2]),linetype=""dashed"",colour=""black"",size=0.5)"
"0","}"
"0",""
"0",""
"0","#ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/SI1_MOR.pdf"", height = 5, width = 10)"
"0","#ggsave(""~/Desktop/dms_analysis/Plotting/Plots/Figures/SI1_MOR.png"", height = 5, width = 10)"
"0",""
"0",""
